sg_1;sg_2;sg_3;sg_4;sg_5;f_1_r;f_1_i;f_2_r;f_2_i;f_3_r;f_3_i;f_4_r;f_4_i
0.0;0.0;0.0;0.0314;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0628;0.0;0.2199;0.0;-1236.73422634;0.00051424;-1985.4487836;-0.00096212;-616.7171284;-0.00012866;2356.84544352;-0.02306419
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1571;0.0;0.2827;0.0314;0.0;101.12537658;-3.571e-05;-844.92186621;-0.00014986;-530.95684017;0.00155035;5554.24535921;-1.77265717
0.0;0.0942;0.2513;0.0;0.0;-410.1486317;-7.02e-05;-3814.27622813;-0.00358489;32.98863192;0.00072109;-509.84527146;-0.00762769
0.0628;0.0;0.1885;0.0;0.0;-79.95099657;6.67e-06;-5930.60418997;-0.00928927;-579.5026889;-0.00013722;-1908.10958832;-0.01565297
0.1571;0.0;0.0;0.1885;0.1885;-1346.42872207;0.00058224;-606.2321603;1e-06;-39.55627794;-5.71e-06;-43.01975212;-0.00036102
0.0;0.0;0.2513;0.0;0.2199;-436.70431162;-1.169e-05;-1195.07745074;-0.00025673;-30.79432064;-0.00024509;-561.52703457;-0.00168299
0.0314;0.1571;0.0942;0.0;0.1571;-48.41982362;2.22e-06;-427.04691503;-7.366e-05;-953.51561498;0.00110148;-5.87740503;-0.00107341
0.0;0.0;0.0;0.0;0.2199;-1054.72553176;8.36e-06;-838.26300879;-0.00015291;-346.07263233;4.551e-05;374.30026143;-0.00044452
0.0;0.1885;0.1885;0.0;0.0;-269.89600022;1.496e-05;-2022.15091419;-0.00089124;-143.64769703;-2.16e-06;-90.14865987;0.00055944
0.0;0.2199;0.1571;0.0;0.0;-102.12671364;1.051e-05;-431.4897599;-3.376e-05;-1755.80727914;0.00149586;-168.71803098;-0.00104166
0.0;0.1257;0.2199;0.0;0.1571;-279.65006696;6.88e-06;-2989.03041631;-0.00253367;-1282.06071042;0.00513381;-135.53733306;0.00091922
0.0;0.0;0.1885;0.0;0.0;248.09586948;-0.00015347;-485.98965206;-0.00011344;-65.43920723;-4.47e-06;66.92461952;5.317e-05
0.0;0.0;0.0;0.0;0.0942;352.39553613;-0.00024547;6962.18168667;-0.02437982;-581.28740296;-0.00030768;254.22614708;-0.00035408
0.1885;0.0;0.0;0.2199;0.0;157.19669618;-9.256e-05;-1151.37059723;-0.00053698;-275.11863726;5.304e-05;-395.85771772;0.00719444
0.2199;0.1257;0.0;0.0;0.1571;-463.73226193;0.00013907;-275.14642356;-7.2e-07;-680.64063491;0.00036257;-78.59480306;-0.00037801
0.1257;0.0;0.0;0.0;0.1885;-441.87223915;7.74e-06;31175.3209356;-0.58418682;101.75311249;0.00077794;625.2200387;0.02535625
0.0;0.0;0.0;0.1257;0.0;535725.01867773;-197.53974478;2362.25852173;-0.00158144;-627.00084264;-0.00017263;1049.77482756;0.00502539
0.0;0.0;0.2199;0.0;0.2199;322.43320577;-0.00046094;403.68148176;-9.69e-05;104.49420039;5.119e-05;-80.64552007;-0.00191842
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0942;281.99538385;-0.00017668;566.57059321;-8.097e-05;-112.6113451;-0.00046571;844.57002688;-0.00067053
0.1571;0.0942;0.0;0.0;0.1885;-191.22531764;-2.359e-05;-490.85065524;-6.514e-05;-201.94002274;-0.00023412;103.95562172;0.00038726
0.0;0.2199;0.0;0.1885;0.0;-198.80093902;3.341e-05;-226.97180702;-1.082e-05;-205.934181;2.185e-05;-2515.37555896;-0.03725889
0.0;0.0;0.1885;0.0;0.0314;169.13295974;-7.039e-05;562.02061401;-0.00012065;-197.47927;2.137e-05;202.18318896;-0.00082942
0.1885;0.0;0.0;0.0;0.0;-387.29864802;-4.498e-05;-642.04580912;-0.00016329;-491.20287994;-5.39e-05;53.57913656;-0.00074611
0.1257;0.0;0.0;0.0;0.0942;-196.48508071;2.514e-05;-2431.10669578;-0.00127613;-319.70090579;3.71e-06;777.01202446;-0.00225102
0.0;0.0;0.0942;0.2199;0.1885;-318.89641509;4.754e-05;-721.78274133;-8.742e-05;143.55677823;0.00095;-130.45747132;-0.00109121
0.0;0.2513;0.2199;0.0;0.2513;-151.32448909;-1.254e-05;-404.32176327;-8.34e-06;-342.17356801;0.00040572;-5.53352717;-0.0001537
0.1885;0.0;0.1571;0.0;0.1885;-760.68136392;-0.00056936;-446.99406834;-1.872e-05;1758.46421576;-0.00387723;-630.38626173;-0.02533426
0.0;0.0;0.1571;0.0;0.1571;2142.54407754;-0.00400064;967.23416896;-0.00038314;-290.2972125;-1.313e-05;88.63053454;-0.00013414
0.0942;0.0;0.0;0.0;0.1885;-2757.18010751;-0.00404494;-607.29899674;-8.55e-05;-264.31494895;-2.053e-05;270.98894876;-0.00090082
0.0;0.1571;0.2513;0.0;0.0;-314.4058325;4.076e-05;-435.56170406;-3.266e-05;-909.72323774;-0.00051415;15.33503583;-0.0002349
0.1257;0.2199;0.2199;0.2199;0.0;825.55310467;0.00021959;-328.41896655;3.842e-05;538.56725486;-5.007e-05;-97.17969497;-0.00157249
0.2199;0.2199;0.0;0.2199;0.1571;-1773.04229575;0.0018156;-315.11180317;1.806e-05;-3.45498527;1.634e-05;-117.47009407;-0.00033192
0.0;0.1571;0.1885;0.0;0.0;-553.45308937;-5.91e-06;-672.55921108;-0.00011333;-363.3015422;5.949e-05;176.57207864;0.00557441
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0942;0.0;0.1571;-280.18785516;1.058e-05;-1386.29152502;-0.00041605;-435.45932358;-3.772e-05;248.73391259;-0.00624051
0.0;0.0;0.1885;0.1885;0.1257;6845.93292174;-0.04043705;-204.23942278;-1.453e-05;-89.87554315;1.972e-05;13.24227024;4.822e-05
0.0;0.0;0.0;0.2827;0.2199;-460.77583506;5.617e-05;-371.46673018;-2.148e-05;-114.48618093;4.3e-05;227.90495093;-0.01265459
0.0;0.0;0.0;0.1257;0.0;296.73988181;-0.00017;1139.70739327;-0.00038105;-781.15950292;-0.00022424;902.49623535;-0.00176565
0.0;0.0;0.0;0.0;0.0314;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0628;0.0;0.2199;0.0;0.0;-68.40617904;5.7e-07;-1433.99131822;-0.00048546;-210.42713435;-0.00018489;170.95231558;-0.0016898
0.0;0.0;0.0;0.1571;0.0;-327.12843644;4.467e-05;-1753.57503732;-0.00074197;-342.99503867;-3.398e-05;644.85103776;-0.00193317
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1257;0.0;0.1571;174.26353572;-7.085e-05;1808.64084514;-0.00147547;-162.30046154;-1.24e-05;640.12426153;-0.00204363
0.0;0.0942;0.0;0.0;0.0;-551.71509518;-0.00023847;3085.21246287;-0.00253658;-545.21635048;-0.00014769;1508.19971101;-0.02094067
0.0;0.0314;0.2199;0.1571;0.0;-108.40844308;1.539e-05;-1542.69502051;-0.0006935;-154.6947892;8.38e-06;163.04138128;-0.002495
0.0314;0.0;0.1571;0.0;0.0;-223.33473322;1.322e-05;-658.35703949;-0.00011955;-517.34812593;-0.00081451;-584.70557999;-0.02322222
0.1885;0.0;0.1571;0.0;0.0;-324.81473161;-0.00010887;-2009.65361488;-0.0009023;-497.35564784;-8.441e-05;-818.76338518;0.00069989
0.2513;0.0;0.1885;0.0942;0.0;-2643.00674238;0.00401349;-200.83493108;3.91e-06;1067.93487307;0.00116346;-80.09091453;7.466e-05
0.2513;0.0;0.0;0.0;0.1257;-120.84170187;2.655e-05;-217.26514492;-1.11e-05;-57.61457932;4.3e-06;785.45737926;0.00695421
0.0;0.0;0.2199;0.0628;0.0;-4034.19443853;-0.02611741;-979.71542027;-0.00024465;-79.84768694;-0.000229;-82.34711894;0.00254962
0.0;0.0942;0.0;0.2199;0.0;-451.08556543;0.00014944;-327.10481901;-2.632e-05;-704.08881054;-0.00108295;376.32161055;-0.00021032
0.2513;0.0;0.0;0.0;0.0;-180.37460633;1.048e-05;-580.03601332;-8.193e-05;-35.8030003;-4.21e-05;123.92018666;-0.00036949
0.1571;0.0;0.1885;0.0;0.1257;-224.14391893;3.227e-05;-297.58544782;-3.461e-05;-142.42063847;1.943e-05;-65.38439824;-0.0004943
0.0;0.0;0.0;0.1571;0.1885;-317.75555182;6.184e-05;-487.10421876;-6.923e-05;-748.04979471;0.00038403;-119.06578373;-0.00083608
0.0942;0.0;0.0;0.0;0.0942;2972.62594702;-0.01119183;-1039.83859644;-0.00030973;689.02832945;-0.00073958;2650.79248462;-0.08857868
0.0;0.0;0.0;0.1257;0.0;412.84379395;-0.00028601;2700.88136767;-0.00204588;-310.10250286;-3.223e-05;-1887.70233096;-0.03334844
0.0;0.0942;0.0;0.0;0.0314;739.53666945;-0.0007435;822.08242341;-0.00018315;-1145.12679717;-0.00216936;-111.17732415;-0.011059
0.1885;0.0;0.0314;0.1257;0.0;-1541.14640463;0.00103155;-491.7454477;-4.766e-05;-134.74255526;-1.235e-05;-56.23190468;-0.00100536
0.0942;0.1885;0.0;0.1885;0.0;-56.01692767;3.19e-06;-303.00230143;-1.441e-05;-115.36177315;4.764e-05;389.8892181;-0.00265315
0.0;0.1885;0.1571;0.0;0.0;50.9859266;-1.447e-05;-1757.33299497;-0.0009605;266.41130162;-0.00238535;87.87178239;-0.01248023
0.0;0.1571;0.1885;0.0;0.0;5549.54481584;-0.03317117;-536.6631081;-8.367e-05;-1956.63493845;-0.00130681;-169.94338945;-0.00029692
0.0;0.0;0.0;0.0;0.1571;-41706.2659213;-0.97952928;18007.55449742;-0.12163561;-581.40279347;-0.00032323;300.36500243;-0.0062983
0.0;0.0;0.2199;0.0;0.0;-381.73667929;-6.094e-05;119786.9309277;-3.96168503;-379.65248697;6.344e-05;415.42042651;-0.00358121
0.1257;0.0;0.0;0.0;0.0;-110.10407032;9.78e-06;-83662.59551521;-2.12386224;-429.13537724;-2.181e-05;136.77714121;-0.00103451
0.0628;0.1885;0.0628;0.0;0.0;-270.70224657;-5.469e-05;-328.62039186;-3.108e-05;-434.94068462;0.00049841;-319.44387671;-0.00410904
0.0;0.1885;0.0;0.0;0.0;-128.3676499;6.67e-06;-1253.68754439;-0.00035948;-354.7352457;-6.38e-06;-1047.70643109;-0.01073555
0.0;0.0942;0.0;0.1885;0.1571;-309.8656874;8.171e-05;-482.46536311;-5.327e-05;-233.49724097;2.424e-05;34.35688645;0.00016997
0.0;0.1885;0.0;0.0;0.1257;535.61793096;-0.00030408;-520.10735941;-6.319e-05;-348.30877039;1.735e-05;-537.81366457;-0.00973622
0.0;0.0;0.0;0.1885;0.0;571.35466172;-0.00052401;2267.07092339;-0.00170704;-283.83436606;-2.356e-05;179.26795923;-0.00389752
0.1571;0.0;0.0;0.1885;0.0;138.88407504;-7.309e-05;-1145.37027147;-0.00027811;-219.11544361;0.00014965;-905.85091387;0.00681994
0.0942;0.0;0.0;0.1885;0.0;117.51380298;-4.536e-05;-845.74003844;-0.00020941;-51.74298151;2.117e-05;-45.39281561;-0.00805456
0.2199;0.1257;0.0;0.0;0.0;-213.79773767;-6.1e-06;-652.02658252;-0.00012462;-298.64971405;4.641e-05;-1147.86924928;-0.03045515
0.0942;0.0;0.0;0.1885;0.0;103.92205118;-4.011e-05;-395.16303373;-6.652e-05;-387.27883573;1.048e-05;-605.43874573;0.03020073
0.0;0.0942;0.1571;0.0;0.0;-153.91434475;1.667e-05;3169.43104844;-0.00269792;-493.60181972;-0.00014206;87.28913523;-0.00228323
0.0;0.2199;0.0;0.0;0.0;-4066.77229121;-0.01864165;-1327.7337503;-0.00062195;-2496.90680278;-0.00477049;8.0179936;-0.00276581
0.0;0.0;0.1257;0.1885;0.0;328.91282026;-0.00029728;2241.16808952;-0.00223483;-487.74965004;7.255e-05;-1878.29346284;0.0633351
0.0;0.0628;0.1257;0.0;0.0;451.35378866;-0.00030281;-897.86180552;-0.00023728;-2726.72775833;-0.01241949;-1453.80095071;-0.00888163
0.0;0.1257;0.0;0.2199;0.0;-90.15016052;9.24e-06;-762.14758647;-0.00015003;-109.76614013;1.988e-05;267.22140456;-0.02751544
0.0;0.0;0.0;0.0;0.2827;-933.9906598;-0.00011679;-532.01218783;-8.954e-05;-969.18992871;0.00033623;-227.26504465;-0.00092124
0.1571;0.0;0.0;0.0;0.0;-249.54994735;-1.899e-05;-3279.98088804;-0.00273186;-228.85962973;-2.222e-05;447.46387406;-0.00116479
0.0;0.0;0.0;0.0;0.0942;475.41660961;-0.00033486;2191.98735711;-0.00156849;-488.61989036;-0.00014349;299.00867;-0.00142698
0.0314;0.0;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0628;0.0;0.0314;0.0942;0.1885;-287.48561854;2.96e-06;-892.54093128;-0.00026105;-487.01424499;4.713e-05;-850.50551921;-0.01013605
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1885;0.0;0.0;0.0;0.0;-194.95487963;5.74e-06;-839.73956332;-0.00016238;-491.4090055;-4.932e-05;-42.96527164;-0.00601731
0.0;0.1885;0.0314;0.0;0.0;74.45282727;-2.14e-05;-1589.0782321;-0.00063903;-151.96620403;8.359e-05;187.33445959;-0.0005847
0.2827;0.0;0.0;0.0;0.0;-191.48896246;7.52e-06;-3821.80025125;-0.00377438;-380.08458946;5.83e-06;1221.09418952;-0.32781982
0.0;0.0;0.1257;0.0;0.0;-324.44875061;-1.838e-05;2086.9272171;-0.00119721;-419.85136648;-2.688e-05;273.10715462;-0.00062957
0.0;0.0;0.2199;0.0;0.2199;-157.88010326;2e-05;-729.1803642;-7.567e-05;-309.19263148;0.00077263;-85.88715571;-0.00175398
0.0;0.1885;0.0;0.0;0.0;-2469.92274952;-0.00606395;4655.35682266;-0.0054084;-386.69263282;-3.893e-05;131.30945633;8.863e-05
0.0;0.0;0.0;0.0;0.0942;293.0046917;-0.00019663;6798.22376295;-0.02405068;-346.08494668;-0.00015636;551.81905017;-0.00059403
0.0;0.0;0.0628;0.0;0.0;183.95941781;-7.55e-05;2450.84262976;-0.00164318;-426.02308798;-7.582e-05;873.57335987;0.07949532
0.0;0.0;0.0314;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.2199;0.0;-216.18604321;4.246e-05;-460.00562034;-4.568e-05;-373.84784314;-5.342e-05;15883.8232937;-4.07170298
0.0;0.0;0.0;0.0;0.0942;296.5090748;-0.00018417;634.19780762;-0.00010123;-316.51984236;0.00024711;420.15418071;-0.01385364
0.0;0.2513;0.0;0.0;0.0;-351.30002614;-4.888e-05;-457.54244279;-5.439e-05;-115.35294544;-4.957e-05;61.15910346;-0.00026439
0.0;0.0;0.0;0.0;0.1257;633.62809263;-0.00050234;21132.30681366;-0.16296208;-469.43527763;-8.66e-05;-4.26408869;-0.00062045
0.0942;0.1257;0.0;0.0;0.1885;-209.26927941;2.056e-05;-395.43871614;-3.451e-05;67.11865584;-0.00157015;809.80726165;-0.01057536
0.0;0.0;0.2199;0.0;0.0;-326.84143666;-8.9e-07;933.68799892;-0.0003007;-679.24196709;-0.00016451;123.9798219;-0.00082064
0.0;0.0;0.0;0.1257;0.0;321.29801735;-0.00018581;960.49698465;-0.00028139;-1072.68573061;-0.00661919;-1559.2184675;-0.14220188
0.0;0.1571;0.0;0.2199;0.0;-1011.35909137;-7.223e-05;-639.43446107;-7.893e-05;145.96596264;-0.00107007;2263.79562543;-0.10255092
0.0;0.0;0.0;0.0;0.1885;388.22427041;-0.00029166;1412.84020218;-0.0005688;-362.02669047;-8.3e-07;-1569.13337943;-0.1067853
0.0;0.0;0.0;0.0;0.1571;274.25371665;-0.00017306;833.29162745;-0.00017247;-1029.57450016;-0.00076797;83.9636919;-0.0001635
0.0;0.0;0.1571;0.0;0.0;-17341.36267504;-0.30118415;11714.18575271;-0.04463911;-262.7804961;0.00016155;372.80934557;-0.00021593
0.0;0.0;0.0;0.0;0.0314;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.1885;0.0;-531.99265366;-0.00014031;-3873.608523;-0.00433967;383.94842435;-0.00251848;453.05103234;-0.00118657
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.1885;0.0;1227.41109356;-0.00129464;1073.96541994;-0.0003954;-506.37611677;-8.691e-05;273.90870554;-0.00288422
0.0;0.1257;0.1257;0.0;0.0;-162.26437265;7.9e-06;-445.50164335;-5.33e-05;-103.12347011;-7.234e-05;-161.3089748;-0.00530929
0.0314;0.2513;0.0;0.1571;0.3142;-252.46624925;1.381e-05;-528.30793471;-2.851e-05;1036.5002603;0.00200468;28.84150867;-0.0008366
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0942;0.0;0.0;0.0314;323.40709451;-0.00017521;854.66270199;-0.00019387;-1567.49522554;-0.00139453;-53.71807243;-5.509e-05
0.0;0.2827;0.0;0.0;0.0;-100.86297033;1.051e-05;-373.34894076;-4.578e-05;-662.2942915;-0.0005826;-776.92424045;-0.03325129
0.0;0.0;0.0;0.0;0.1257;836.48977305;-0.00069683;-42142.86662084;-0.59044141;-933.20823776;-0.00049908;1123.59633399;-0.00893433
0.1257;0.0;0.0;0.1571;0.0942;8798.06054737;-0.12880431;-281.58252347;-3.293e-05;-421.14168713;0.00012525;-5.06158591;-0.00061102
0.1257;0.1571;0.0;0.0;0.0;-88.15350827;1.137e-05;-568.42854026;-7.981e-05;-684.67824328;-0.00013066;53.76220434;-0.00116501
0.2199;0.0;0.0;0.0;0.0;-66.47085893;6.77e-06;-2054.87590559;-0.0007872;-348.22209757;2.51e-06;339.04297871;-0.00839764
0.0;0.0;0.1257;0.0;0.0;140.72725926;-5.764e-05;26233.31516522;-0.19291026;-1054.84228489;-0.00034826;397.71035789;-0.00061297
0.0314;0.1571;0.0;0.0942;0.0314;-425.88767305;6.697e-05;-551.79122998;-8.081e-05;-930.04058101;5.492e-05;143.41187529;-0.00060709
0.0;0.0;0.0;0.2199;0.0;626.59838581;-0.00055651;-2041.07736258;-0.0012076;-380.8884433;-2.948e-05;-710.79260689;-0.0108139
0.0;0.0;0.0942;0.1571;0.0;-149.66853298;9.66e-06;-6889.51958767;-0.01363537;-396.00450761;-6.654e-05;-43.2831643;-0.00293921
0.0;0.0;0.1885;0.0942;0.2513;-103.17796842;3.02e-06;-6301.54906429;-0.01498278;-520.90390544;0.00071015;244.41972075;-0.0008713
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.2199;0.0;125.70972306;-5.798e-05;693.78122928;-0.00022292;-454.0973482;-2.102e-05;32.52637026;1.162e-05
0.0;0.0;0.0;0.0;0.0942;294.91839065;-0.00018265;1476.74823417;-0.00062907;-323.38250718;-0.00189955;-1382.48559015;-0.15580054
0.0;0.0314;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.2199;0.1885;0.0;0.0;0.1885;-299.56418516;0.00011861;-610.67081887;-7.09e-05;-158.91705128;9.84e-06;-882.49445875;0.00727079
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.2513;0.0;-300.48741226;2.559e-05;-579.98887394;-8.729e-05;-621.25660842;0.0003678;290.27819017;-0.00191603
0.1571;0.0;0.0;0.0;0.2199;698.15963607;-0.00054998;-169.67878164;-8.23e-06;-93.56913432;-1.262e-05;-916.24684755;-0.012006
0.0942;0.0;0.0942;0.0;0.0;1532.06548458;-0.00284355;-6861.45419812;-0.01580558;-241.74316188;-4.156e-05;129.79868534;0.00157443
0.1257;0.1885;0.0;0.0628;0.0;-199.65912571;2.327e-05;-277.5965267;-1.891e-05;-124.59958245;7.87e-06;-223.65714919;-0.00308805
0.1257;0.0;0.2827;0.0;0.0;-373.95826707;-1.993e-05;-459.02108525;-7.56e-06;296.24652343;0.00324879;158.02984291;-0.00086713
0.0;0.2199;0.1257;0.0;0.0;-257.49295753;1.02e-06;-2192.95420215;-0.00099241;-949.6038111;0.00046223;-1602.82833569;-0.01916217
0.0;0.0;0.1257;0.2513;0.0942;-366.37331675;4.046e-05;-728.36606972;-0.00011774;-119.46540743;0.00015166;-138.07234925;-0.01356003
0.1571;0.0;0.0;0.0;0.1257;-153.86566715;3.32e-06;-506.54678837;-9.519e-05;-204.90798894;0.00014822;85.77843117;0.00031918
0.0628;0.0;0.2513;0.1885;0.0;-405.00314842;6.118e-05;-316.14725521;-6.24e-06;-200.2773817;0.00032548;3092.92937035;0.05211872
0.2199;0.0;0.0;0.1885;0.0;-222.11995316;4.041e-05;-480.98224427;-4.58e-05;-422.06443494;3.343e-05;102.74849259;0.00033631
0.0942;0.0;0.0;0.0;0.1257;1813.64198845;-0.00664184;1442.66362776;-0.00081316;-225.99546217;3.854e-05;51743.01587003;-94.37681021
0.0;0.0;0.1257;0.0;0.0;988.46236613;-0.00110283;615.44939552;-0.0001227;-345.9089677;-4.03e-05;914.83377219;0.0029414
0.0;0.0;0.0;0.0;0.0942;396.23125237;-0.00026706;1245.82289727;-0.00051827;-490.59014472;-9.986e-05;723.6448535;-0.00543823
0.1571;0.0;0.0;0.0;0.1885;1403.11252632;-0.00227293;-346.41264659;-3.072e-05;-833.67162596;-0.00341632;235.86868223;-0.00086634
0.0;0.0;0.0;0.2199;0.0;235.04468072;-0.00015053;740.15160971;-0.00021211;-1110.21164022;0.00025732;62921.31219393;24.7285121
0.0;0.0;0.1885;0.0;0.0942;-159.81225055;-9.1e-07;-10117.76277051;-0.0296041;-205.16492058;-2.84e-05;526.45033128;-0.00185098
0.1885;0.1571;0.0;0.0;0.0;55.89758707;-1.412e-05;-322.6179304;-3.081e-05;-2394.16764657;-0.00350037;89.53321423;0.00332921
0.0;0.0;0.0;0.1571;0.2199;-384.22418816;-1.965e-05;637.40094666;-0.0002003;-306.57322364;5.31e-06;-260.3632678;0.00039512
0.1257;0.0;0.0;0.1885;0.0;108.23299606;-3.355e-05;-556.76440259;-0.0001009;-470.60958065;0.00033239;-519.81182936;0.08113644
0.1885;0.0;0.0;0.0;0.0;355.98233045;-0.00017536;-957.64718172;-0.00018274;-178.73932848;1.252e-05;255.72162073;-0.00186574
0.0;0.0;0.1885;0.1571;0.0;-465.66457175;-1.986e-05;-359.5567644;-3.861e-05;-138.06208625;-0.00042982;-685.85583414;0.00069728
0.0;0.0;0.0;0.2827;0.0;-566.52106194;-1.147e-05;-290.11580408;-1.778e-05;-53.9855549;-0.00043488;462.69913131;-0.00468619
0.0;0.0;0.1885;0.0;0.0;-639.25757632;-0.00040222;-5498.29340728;-0.00805013;-525.53213968;8.927e-05;-1657.36332634;0.07741518
0.2513;0.0628;0.0;0.1885;0.0;2157.74315765;0.0018609;-115.89459006;-2.5e-07;-331.73600406;-0.00246292;-3367.61096792;0.84557633
0.2513;0.0;0.1257;0.0;0.0;-138.4095146;5.74e-06;-259.55082958;-1.277e-05;-602.04494504;-0.00042907;309.96851018;-5.302e-05
0.0;0.0;0.2513;0.0;0.0;-192.65566827;-3.36e-06;-388.67221911;-4.333e-05;-689.0170085;2.105e-05;3810.32507803;-0.12709996
0.0628;0.0;0.0;0.0;0.0942;-744.82386563;-4.434e-05;-1274.38922431;-0.00047541;-536.48806237;-6.397e-05;-375.08743362;-0.11186719
0.0;0.0;0.0;0.1571;0.0;2963.7866106;-0.00842713;913.6117893;-0.00024774;728.69500976;-0.02200834;-894.55950615;-0.01700191
0.0;0.0;0.1885;0.0;0.0;-1713.37084845;-0.00328586;-2106.10713765;-0.00114714;-3487.03788159;-0.00787206;94.87664461;0.00212177
0.2199;0.0;0.2513;0.0;0.0;99.23457123;6.2e-07;-332.77730677;-6.94e-06;-36.92424159;0.0007843;-170.28908679;-0.00427568
0.1571;0.0;0.0942;0.0;0.1571;118.16331158;-4.557e-05;-858.30610097;-0.00019036;-644.4058424;0.0003606;55.10564025;0.00013553
0.0;0.0;0.0;0.1885;0.0628;244.14877137;-0.00013639;-496.32419433;-9.528e-05;-125.94585059;3.356e-05;-500.29884882;0.00592353
0.0;0.2513;0.0;0.0;0.0;-142.30420802;3e-06;-32440.05521362;-0.31227082;-210.98610243;-0.00062182;1032.348665;-0.04852147
0.0;0.0;0.0;0.0;0.2513;243.03605769;-0.00016076;68315.75487763;-1.18204282;-264.11244046;-1.49e-06;1149.43762761;-0.00334932
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1885;0.0;0.0;0.0;234.3994037;-0.00010811;-1768.84180178;-0.00086372;-655.69278775;-0.00010237;-954.4219014;0.13782139
0.1885;0.0;0.0942;0.0;0.2199;232.66457658;8.4e-06;-388.1070552;6.42e-06;-263.90550146;4.235e-05;-133.44004736;0.00287201
0.0;0.0;0.1257;0.0;0.1885;156.19517393;-7.116e-05;1167.41321423;-0.00050083;-523.52757445;-0.00021209;-122.53417444;-0.00202761
0.1885;0.0;0.1571;0.0;0.0;-604.13765547;8.372e-05;-867.86899401;-0.00020741;-471.75428759;-0.00016259;783.50417886;0.00798085
0.3142;0.0;0.0;0.1257;0.0;415.6205117;-0.00043333;2883.87045834;-0.00157884;-177.86443609;0.0001725;973.91658165;0.02096435
0.0628;0.0;0.0;0.0;0.0;122.51413856;-3.771e-05;2336.80289645;-0.00181713;-994.86636417;-0.00030194;40.50794638;-0.00091469
0.0;0.1885;0.0;0.0;0.0;-87.94682219;6.78e-06;12242.9363626;-0.05016569;-851.17519951;-0.00041019;-1053.38216031;-0.02794945
0.1571;0.0;0.0;0.0;0.0;-179.92786693;7.28e-06;-1106.07013532;-0.00035695;-653.1424893;0.00034968;-8.13247667;-0.00036119
0.0;0.0;0.0;0.0;0.0942;348.11390229;-0.00022481;1318.77821473;-0.00037284;225.06264441;0.00920391;-5762.70682068;-8.5219459
0.0942;0.0;0.1571;0.0314;0.1571;25.96577214;-6.57e-06;610.47788621;-0.00033347;-395.36475069;-1.225e-05;885.83263311;0.01530462
0.1257;0.1571;0.0;0.0;0.1885;-237.24829479;-2.282e-05;-255.44277383;-1.661e-05;-130.21763665;9.86e-06;-3488.15241771;-0.10165096
0.1885;0.0;0.0942;0.1257;0.0;713.86991173;0.00028281;-235.507234;-1.627e-05;-423.51790612;-4.98e-06;33.78830852;-0.00191014
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1885;0.0;0.0;261.44699576;-0.00013853;3625.97380891;-0.0035697;-911.83864042;-0.00031072;431.27344783;-0.00051584
